Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",54,2.3339795500220603e-06,0.9999499468414985
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",55,2.2698942637157815e-06,0.9999522167357622
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",56,2.205938272268385e-06,0.9999544226740344
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",57,1.9496726278178485e-06,0.9999563723466622
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",58,1.8834567053404319e-06,0.9999582558033676
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",59,1.8246678691410912e-06,0.9999600804712367
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",60,1.7946779312546762e-06,0.999961875149168
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",61,1.7535833818237118e-06,0.9999636287325498
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",62,1.5342688229195087e-06,0.9999651630013727
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",63,1.512569108046042e-06,0.9999666755704808
1_Window_Selection,80k-95k,500,64,1,"2,3,4,5",64,1.4739992114363041e-06,0.9999681495696923
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",1,0.37729959792722706,0.37729959792722706
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",2,0.23235343780372147,0.6096530357309485
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",3,0.11428343976140491,0.7239364754923534
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",4,0.07500806513524452,0.7989445406275979
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",5,0.060951813765950116,0.8598963543935481
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",6,0.04238460160544657,0.9022809559989946
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",7,0.028799892889728305,0.9310808488887229
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",8,0.020033068699951976,0.9511139175886749
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",9,0.01734185834089622,0.9684557759295711
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",10,0.010736197007973082,0.9791919729375442
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",11,0.006020209214147705,0.9852121821516919
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",12,0.004183501942189917,0.9893956840938819
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",13,0.003041089474152865,0.9924367735680347
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",14,0.0018479319831884624,0.9942847055512232
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",15,0.001621858490068231,0.9959065640412914
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",16,0.0011772101500668265,0.9970837741913582
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",17,0.000738126103774556,0.9978219002951327
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",18,0.0005815190150748287,0.9984034193102076
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",19,0.0004918143039419835,0.9988952336141496
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",20,0.0002499850455739533,0.9991452186597235
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",21,0.00019721154463618493,0.9993424302043596
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",22,0.00015413573094205709,0.9994965659353017
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",23,8.732772314453266e-05,0.9995838936584462
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",24,8.316945725385726e-05,0.9996670631157001
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",25,6.041485566663715e-05,0.9997274779713667
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",26,3.401617983699106e-05,0.9997614941512037
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",27,2.8415882418665547e-05,0.9997899100336224
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",28,2.597783921724205e-05,0.9998158878728396
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",29,1.4320808833786625e-05,0.9998302086816734
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",30,1.2218557939982807e-05,0.9998424272396134
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",31,1.0451304831403984e-05,0.9998528785444447
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",32,9.109096633512961e-06,0.9998619876410783
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",33,7.211819562116799e-06,0.9998691994606403
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",34,6.370809087574694e-06,0.999875570269728
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",35,6.084701603175354e-06,0.9998816549713311
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",36,5.617175644508979e-06,0.9998872721469756
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",37,5.438908055654291e-06,0.9998927110550312
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",38,5.314002002750125e-06,0.999898025057034
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",39,4.684782413753833e-06,0.9999027098394477
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",40,4.517885103809307e-06,0.9999072277245515
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",41,4.158902539570694e-06,0.9999113866270911
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",42,4.10876718731832e-06,0.9999154953942785
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",43,3.671680669436736e-06,0.9999191670749479
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",44,3.5237039795342465e-06,0.9999226907789274
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",45,3.425177060660408e-06,0.999926115955988
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",46,3.215002313349848e-06,0.9999293309583014
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",47,2.9649143412397963e-06,0.9999322958726427
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",48,2.888974711929954e-06,0.9999351848473546
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",49,2.8185433396866303e-06,0.9999380033906943
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",50,2.7640665936545402e-06,0.9999407674572879
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",51,2.652654260695304e-06,0.9999434201115486
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",52,2.4600734565943925e-06,0.9999458801850052
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",53,2.325419652884513e-06,0.999948205604658
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",54,2.2885021150241798e-06,0.9999504941067731
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",55,2.239199828707869e-06,0.9999527333066017
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",56,2.0900087655356304e-06,0.9999548233153672
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",57,1.9576160640842166e-06,0.9999567809314313
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",58,1.8839657425909498e-06,0.9999586648971739
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",59,1.8047642449564353e-06,0.9999604696614188
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",60,1.7717172000095033e-06,0.9999622413786189
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",61,1.7035282760946874e-06,0.999963944906895
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",62,1.569140629273125e-06,0.9999655140475243
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",63,1.4911676809901655e-06,0.9999670052152053
1_Window_Selection,80k-95k,500,64,2,"1,3,4,5",64,1.3884537169087875e-06,0.9999683936689222
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",1,0.3771570298163618,0.3771570298163618
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",2,0.2324808201444097,0.6096378499607715
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",3,0.11434291287257006,0.7239807628333416
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",4,0.0750125208916718,0.7989932837250133
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",5,0.060942859193330576,0.8599361429183439
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",6,0.042376600740534294,0.9023127436588781
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",7,0.02876997443390882,0.931082718092787
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",8,0.020001509337413407,0.9510842274302004
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",9,0.01738244794616075,0.9684666753763611
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",10,0.010723661145356035,0.9791903365217172
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",11,0.006024269609410871,0.985214606131128
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",12,0.004178022805364476,0.9893926289364925
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",13,0.003041359898885071,0.9924339888353776
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",14,0.001849548467531574,0.9942835373029092
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",15,0.0016151948279995042,0.9958987321309087
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",16,0.0011813421732983075,0.9970800743042071
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",17,0.0007380891354688817,0.997818163439676
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",18,0.0005851677273887114,0.9984033311670647
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",19,0.000490683458408708,0.9988940146254734
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",20,0.0002534795826107297,0.9991474942080841
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",21,0.00019609877334047393,0.9993435929814246
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",22,0.00015434014456778202,0.9994979331259924
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",23,8.689518341571071e-05,0.9995848283094082
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",24,8.155136458456457e-05,0.9996663796739927
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",25,6.063594636741007e-05,0.9997270156203601
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",26,3.385866277750148e-05,0.9997608742831376
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",27,2.81903669581089e-05,0.9997890646500958
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",28,2.5742942276659252e-05,0.9998148075923724
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",29,1.4567927712831904e-05,0.9998293755200852
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",30,1.2356993291169547e-05,0.9998417325133764
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",31,1.019785942003199e-05,0.9998519303727964
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",32,8.944017215067236e-06,0.9998608743900115
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",33,7.377071817754642e-06,0.9998682514618292
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",34,6.59173519171631e-06,0.9998748431970209
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",35,6.139273873053181e-06,0.999880982470894
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",36,5.776466310655491e-06,0.9998867589372046
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",37,5.3278670409570305e-06,0.9998920868042456
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",38,4.957730238631967e-06,0.9998970445344842
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",39,4.707564862473322e-06,0.9999017520993467
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",40,4.62889710512051e-06,0.9999063809964519
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",41,4.252071722051265e-06,0.999910633068174
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",42,4.090644378296658e-06,0.9999147237125523
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",43,3.6662177444471035e-06,0.9999183899302968
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",44,3.5571729107869946e-06,0.9999219471032076
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",45,3.458663576060703e-06,0.9999254057667837
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",46,3.385141863515167e-06,0.9999287909086472
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",47,2.937460012995967e-06,0.9999317283686602
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",48,2.8540729914102704e-06,0.9999345824416516
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",49,2.8039033297194186e-06,0.9999373863449813
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",50,2.691670063929502e-06,0.9999400780150453
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",51,2.6543638739739584e-06,0.9999427323789192
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",52,2.516506750121195e-06,0.9999452488856693
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",53,2.455889215529249e-06,0.9999477047748848
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",54,2.318920705852107e-06,0.9999500236955907
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",55,2.243056705290351e-06,0.999952266752296
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",56,2.1806105736922517e-06,0.9999544473628696
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",57,2.049764292696774e-06,0.9999564971271624
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",58,1.8964902270076307e-06,0.9999583936173894
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",59,1.8830744464510585e-06,0.9999602766918358
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",60,1.7831835602140416e-06,0.9999620598753961
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",61,1.7096146681941698e-06,0.9999637694900643
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",62,1.612481867469453e-06,0.9999653819719317
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",63,1.5530435819620283e-06,0.9999669350155137
1_Window_Selection,80k-95k,500,64,3,"1,2,4,5",64,1.4448805841954838e-06,0.9999683798960979
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",1,0.37730181819447134,0.37730181819447134
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",2,0.23257975790462834,0.6098815760990997
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",3,0.1140110272912018,0.7238926033903015
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",4,0.0750610005013655,0.7989536038916669
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",5,0.06094962697007817,0.8599032308617451
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",6,0.04236426645504012,0.9022674973167852
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",7,0.028827986773442612,0.9310954840902278
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",8,0.01995280849033625,0.951048292580564
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",9,0.017441330706108524,0.9684896232866725
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",10,0.01072463653018096,0.9792142598168535
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",11,0.00602064285293073,0.9852349026697842
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",12,0.004173840454113813,0.989408743123898
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",13,0.003041532325462322,0.9924502754493604
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",14,0.0018446469749407815,0.9942949224243012
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",15,0.0016176939409898185,0.995912616365291
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",16,0.0011768115503382154,0.9970894279156293
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",17,0.0007340002839629064,0.9978234281995921
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",18,0.0005862702265848768,0.998409698426177
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",19,0.00048598014441475956,0.9988956785705918
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",20,0.000253456746857273,0.9991491353174491
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",21,0.00019422427005816545,0.9993433595875073
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",22,0.00015440630267633967,0.9994977658901837
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",23,8.689280885245983e-05,0.9995846586990361
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",24,8.234517376925921e-05,0.9996670038728054
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",25,5.9791088074210194e-05,0.9997267949608796
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",26,3.428004049809533e-05,0.9997610750013777
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",27,2.8624756861559078e-05,0.9997896997582393
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",28,2.6256475815808277e-05,0.9998159562340551
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",29,1.484370572407621e-05,0.9998307999397791
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",30,1.2400221745070212e-05,0.9998432001615242
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",31,9.910746063237085e-06,0.9998531109075874
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",32,8.750572603546132e-06,0.999861861480191
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",33,7.781703251415252e-06,0.9998696431834424
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",34,6.354163760223232e-06,0.9998759973472027
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",35,5.913324132500764e-06,0.9998819106713351
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",36,5.582318126583183e-06,0.9998874929894617
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",37,5.106289351139989e-06,0.9998925992788128
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",38,4.946967045019712e-06,0.9998975462458578
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",39,4.692580342928775e-06,0.9999022388262008
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",40,4.505570272545927e-06,0.9999067443964733
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",41,4.315049174723599e-06,0.9999110594456481
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",42,4.067788173700746e-06,0.9999151272338218
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",43,3.7896365316497464e-06,0.9999189168703535
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",44,3.5037272444711347e-06,0.999922420597598
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",45,3.3851804476679127e-06,0.9999258057780456
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",46,3.184986685905503e-06,0.9999289907647315
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",47,3.1066715147231654e-06,0.9999320974362462
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",48,2.84929551327949e-06,0.9999349467317595
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",49,2.7976827202570282e-06,0.9999377444144798
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",50,2.66619642912363e-06,0.9999404106109089
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",51,2.608622022071264e-06,0.9999430192329309
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",52,2.5692500502875046e-06,0.9999455884829812
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",53,2.4117876756228765e-06,0.9999480002706568
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",54,2.2608199300243493e-06,0.9999502610905868
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",55,2.2104173895198854e-06,0.9999524715079764
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",56,2.1246775408052336e-06,0.9999545961855172
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",57,1.922985054774069e-06,0.9999565191705719
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",58,1.9066227641275497e-06,0.999958425793336
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",59,1.832032289719584e-06,0.9999602578256258
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",60,1.7264947475697707e-06,0.9999619843203734
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",61,1.6297820359151825e-06,0.9999636141024093
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",62,1.5764838457198656e-06,0.999965190586255
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",63,1.5487997305263564e-06,0.9999667393859856
1_Window_Selection,80k-95k,500,64,4,"1,2,3,5",64,1.488424434884592e-06,0.9999682278104205
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",1,0.3773723846912227,0.3773723846912227
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",2,0.2325360940988776,0.6099084787901004
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",3,0.11401662572432229,0.7239251045144226
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",4,0.0751103723871539,0.7990354769015765
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",5,0.06093704286405391,0.8599725197656304
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",6,0.0423753329946639,0.9023478527602943
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",7,0.02884973025591423,0.9311975830162085
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",8,0.01996743948608514,0.9511650225022936
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",9,0.017402536682973497,0.9685675591852672
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",10,0.010705851020147317,0.9792734102054145
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",11,0.005994436888580633,0.9852678470939951
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",12,0.004167980809440727,0.9894358279034358
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",13,0.003034672867869566,0.9924705007713053
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",14,0.0018393926978562635,0.9943098934691615
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",15,0.0016119445881768364,0.9959218380573384
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",16,0.0011756211616225083,0.9970974592189609
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",17,0.0007310513920987164,0.9978285106110596
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",18,0.0005835903323254357,0.9984121009433851
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",19,0.0004844434018665217,0.9988965443452515
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",20,0.0002548108763167505,0.9991513552215683
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",21,0.00019409882316738576,0.9993454540447356
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",22,0.00015290725175097893,0.9994983612964866
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",23,8.637935177495976e-05,0.9995847406482615
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",24,8.208756491489548e-05,0.9996668282131764
1_Window_Selection,80k-95k,500,64,5,"1,2,3,4",25,5.921199646209156e-05,0.9997260402096385
